stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.624102039868036,0,0.104017006644673,0.208034013289345,0,0.936153059802054,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0
22Month,0.683247159940666,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0.546597727952532,25.0068460538284,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0.136649431988133,0.273298863976266,0.956546023916932,0,0.136649431988133,0,0,1.2298448878932,0,0,0.136649431988133,0.136649431988133
