stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0,1.40924028001612,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,2.58990802184998,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.312051019934018,0,0.104017006644673,0,0.104017006644673,1.66427210631476,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0,0,0.273298863976266,0.136649431988133,1.36649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.136649431988133,0,0,0.273298863976266,0,0
