stage,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0,0,0.728119046512708,0,0.104017006644673,0
22Month,0.409948295964399,0.136649431988133,2.4596897757864,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,1.6397931838576,0,0,0.136649431988133
