stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia
72hpf,0,0,0,0.84554416800967,0,0,0,0,0,0,0.563696112006446,0,0,10.4283780721193,0.281848056003223,0,0.281848056003223,0,0
21Day,0.739973720528564,0,1.84993430132141,0.369986860264282,0.739973720528564,0,0,0,0.739973720528564,0,3.32988174237854,1.10996058079285,0,9.61965836687134,0.739973720528564,1.10996058079285,0,0,0
3Month,0,0,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133
