stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,152,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,31,0,1,0,0,0,0,2
72hpf,21.7023003122482,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0.563696112006446,0,0,0.281848056003223,0.563696112006446,3.10032861603546,2.25478444802579,0.281848056003223,7.60989751208703,0,0,0,0,0.281848056003223
21Day,14.0595006900427,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,2.58990802184998,0,0,0,2.95989488211426,1.47994744105713,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0
3Month,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0
22Month,0,0,0,0,0,0.546597727952532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0
