stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,2,0,1,0,0,0,1,0,0,1,0,0,6,1,2,56,1,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.84554416800967,0,1.12739222401289,4.22772084004835,0.281848056003223,0.281848056003223,0.281848056003223,0
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285,0,0.739973720528564,1.84993430132141,0,0,0,0
3Month,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0.416068026578691,0,0.104017006644673
22Month,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266,0,0
