stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,233,11,0,0,0,0,0,0,0,0,0,0,24,0,0,0
72hpf,3.1,0.28,0,1.41,0,2.82,0,0,0,0,0,0,0,0,0,0.56,3.95,0.28,7.05,0,0.56,6.76,0,185.74,14.94,0,0.28,0,7.33,0,0,0,1.41,0,0,45.1,0,0,0
21Day,5.18,0.37,0.37,8.14,0.37,3.33,0,0.37,0,0.74,0,0.37,0.37,1.48,0,4.44,5.18,1.48,8.51,0,0,17.76,0.37,119.88,3.7,0.37,0,0,3.7,2.59,0,0,1.48,0.37,1.48,12.58,0,0,2.59
3Month,0,0.1,0.1,1.46,0,0,0.1,0,0.21,0.83,0,2.7,0.21,0.42,0.83,0.21,0.31,1.04,1.66,0.42,0,0.62,1.56,13.52,0.1,0.1,0.1,0,0.21,0.1,0.1,0.52,0,0,0,0.42,0.21,0.42,3.33
22Month,0,0.96,0.14,2.19,0,0,0.41,0.14,0.55,1.5,142.53,15.44,0.55,0.68,1.91,0,0.27,1.37,1.64,0,0.55,0.55,0.14,11.07,0,0.14,0.27,0.27,0,0.14,0,1.91,0.27,0,0,0.27,0.14,0,1.37
