stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,0,6,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,1.12739222401289,0,3.10032861603546,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,6.76435334407736,0,0.84554416800967,0.563696112006446,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0
21Day,0,1.10996058079285,0,5.54980290396423,0,2.21992116158569,0.739973720528564,0,1.10996058079285,0,0.739973720528564,0.739973720528564,0.369986860264282,1.47994744105713,0,2.21992116158569,4.06985546290711,1.10996058079285,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,3.4325612192742,0.104017006644673,0,0,0.416068026578691,2.18435713953813,0,4.5767482923656,0.312051019934018,0,0.624102039868036,0.208034013289345,1.56025509967009,1.45623809302542,0.520085033223363,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.832136053157381,0,0,0.936153059802054,0.208034013289345,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,1.09319545590506,0,0,0,0.136649431988133,2.18639091181013,0.409948295964399,8.19896591928799,0.273298863976266,0,0.273298863976266,0,0.273298863976266,0.956546023916932,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0
