stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0,0.563696112006446,0.563696112006446,0,0,0.84554416800967,0.281848056003223,0
21Day,0,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0,0.520085033223363,0,0.104017006644673,0,0.624102039868036,0.624102039868036,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,0,0.104017006644673,0.208034013289345,0,0,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,9.01886251121678,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.819896591928799,0.136649431988133,0,0
