stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,1.04017006644673,1.66427210631476,0.104017006644673,0.416068026578691,0.832136053157381,0,1.45623809302542,0.832136053157381,0,12.7940918172947,0.416068026578691,0.312051019934018,1.24820407973607,1.04017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.104017006644673,2.70444217276149,0,0,2.08034013289345,1.45623809302542,1.24820407973607
22Month,0.136649431988133,0.683247159940666,0,0.136649431988133,0.546597727952532,0.546597727952532,2.18639091181013,0.273298863976266,0.136649431988133,4.91937955157279,0.136649431988133,0,0.546597727952532,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.546597727952532
