stage,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0
21Day,0.739973720528564,0.739973720528564,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,3.32988174237854
3Month,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0,4.47273128572092
22Month,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.683247159940666
