stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,2.25478444802579,0,26.7755653203062,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,6.76435334407736,0.281848056003223,10.146530016116,0,0,0.281848056003223,1.97293639202256,1.69108833601934,0,16.6290353041902,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,4.80982918343567,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,2.21992116158569,0,4.80982918343567,0,0,0,1.10996058079285,0,0,4.80982918343567,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0
3Month,0,1.24820407973607,0,1.56025509967009,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,2.49640815947214,2.18435713953813,0,0.624102039868036,0,1.45623809302542,0.312051019934018,3.95264625249756,0.104017006644673,0,0.312051019934018,0,0,0,0.104017006644673,0.416068026578691,1.04017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.416068026578691,0.624102039868036
22Month,0,0.819896591928799,0.409948295964399,1.50314375186946,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,13.2549949028489,0.683247159940666,0.136649431988133,0.683247159940666,0,0.683247159940666,1.6397931838576,1.77644261584573,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0.819896591928799,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133
