stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,2,25,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,524.24,14.94,0,33.26,4.79,22.55,0,0.85,0,0,1.13,0,0.28,0,0.56,0,4.51,49.32,4.51,58.62,0,0.85,0.28,0.28,217.3,108.79,0.56,1.97,57.78,1.41,0,17.19,1.13,0.28,2.25,0,0,0
21Day,535.74,8.88,5.18,242.71,5.92,89.17,0,12.95,0,0.74,11.47,0,25.16,4.81,36.63,18.5,11.1,91.39,18.87,199.42,0,0,24.79,1.11,152.8,70.67,4.81,7.4,69.19,46.62,1.85,14.06,8.14,24.42,4.07,0,0,23.31
3Month,14.35,6.45,0.42,32.77,0.31,0,0.31,0.1,0,1.56,69.48,0,11.34,19.66,0.94,2.7,0.73,24.96,21.01,15.39,2.29,0.21,3.43,0.52,0.73,0.1,0.31,0.52,0.1,1.77,4.89,0.21,0,0,0,5.1,0.94,3.02
22Month,4.65,9.57,0.41,15.71,0.14,0,1.37,0,0.14,0.27,152.09,0.68,15.17,8.06,2.6,1.64,0.55,5.74,25.14,16.12,0.27,1.23,0.55,0.14,0.14,0.14,0.27,0.55,0.14,0.41,0.82,0.27,0.41,0,0.14,0.55,0,2.05
