stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0.84554416800967,0,0,0,0,0
21Day,0,1.47994744105713,0,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,1.10996058079285
3Month,0.104017006644673,2.08034013289345,0.104017006644673,0.208034013289345,0.520085033223363,2.08034013289345,0.208034013289345,0.104017006644673,2.08034013289345,0.416068026578691,0.416068026578691,0.832136053157381,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,1.04017006644673
22Month,0.136649431988133,0.683247159940666,0,0.136649431988133,0,2.32304034379826,0,0,1.2298448878932,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133
