stage,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0,3.38217667203868,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0
3Month,0.208034013289345,0,0,0.624102039868036,0.312051019934018,0.208034013289345,0.208034013289345,0.520085033223363,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,4.36871427907625,0.936153059802054
22Month,0.136649431988133,0,0.136649431988133,0.819896591928799,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0.819896591928799,0
