stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,15,0,61,4,1,0,0,0,0,0,4,0,0,0,0,6,25,35,177,0,0,0,1,49,1794,1,0,0,16,0,0,1,0,0,6,0,0,0
72hpf,21.7,5.92,0,34.95,8.46,7.05,0,2.54,0,0.28,0,0,0.56,0,5.36,0,21.7,66.23,2.54,121.76,0,5.07,1.97,1.41,230.55,390.92,1.13,3.1,0,70.18,4.51,0,24.24,0.85,0.56,3.95,0,0,0
21Day,30.71,6.29,1.48,63.64,1.85,41.81,0,47.73,0,1.11,0,0,3.33,1.48,32.19,5.92,3.7,16.28,9.99,168.34,0,0,17.39,0,75.48,148.73,0.37,2.59,0,47.73,10.36,1.48,21.46,1.11,4.81,3.7,0,0,7.77
3Month,0.42,6.14,1.98,83.63,1.46,0,1.46,3.74,5.93,12.9,0,0,36.72,9.05,5.62,17.99,3.74,27.25,14.15,45.25,9.26,0,3.74,4.26,3.54,2.18,3.02,3.64,0,1.87,3.43,159.56,1.14,0,0.1,0.42,10.92,9.99,16.12
22Month,0.14,8.75,1.64,26.24,0.55,0,2.32,2.6,2.6,13.12,9.84,0,70.65,4.92,14.76,20.63,2.05,5.88,16.12,44.41,0.96,2.46,3.83,0.14,2.73,1.09,3.14,3.96,1.91,0.68,0.41,26.78,2.19,2.19,0,0.27,1.09,0,4.92
