stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,5,0,0,0,0,0,1,0,0,1,1,1,6,1,0,45,0,0,0,0,0,0,0,2,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,1.12739222401289,0,4.79141695205479,1.69108833601934,0,0.281848056003223,0,0,1.69108833601934,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0.369986860264282,4.06985546290711,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0.739973720528564,0.369986860264282,0,1.84993430132141,0.739973720528564,5.17981604369995,0,2.95989488211426,1.47994744105713,0,0.739973720528564,0.739973720528564,0,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.104017006644673,1.76828911295943,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,1.97632312624878,1.24820407973607,0.624102039868036,0.832136053157381,0,1.04017006644673,0.416068026578691,0.624102039868036,0,0.312051019934018,0,0.104017006644673,2.91247618605083,0.104017006644673,0,0,0.104017006644673,0.208034013289345,3.74461223920822,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0.956546023916932,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
