stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,66,0,3,0,0,0,0,0,0,0
72hpf,0,0,2.81848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,4.22772084004835,0,0,0,5.07326500805802,3.94587278404512,0,9.30098584810637,0,0,1.69108833601934,0.563696112006446,0,0,0
21Day,0.369986860264282,0.739973720528564,2.95989488211426,0,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0,9.98964522713562,0,0,0,1.47994744105713,2.21992116158569,0,6.65976348475708,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.936153059802054,1.97632312624878,0,0.312051019934018,0,1.24820407973607,0.416068026578691,0,0.624102039868036,0.104017006644673,3.4325612192742,0.312051019934018,3.64059523256354,0.728119046512708,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,0.520085033223363,0,0,0.104017006644673,0.312051019934018,0
22Month,0,0.273298863976266,0,0,0,0.273298863976266,2.049741479822,0,0.136649431988133,0,0,0.409948295964399,0.409948295964399,1.6397931838576,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133
