stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0,0,0.416068026578691,0,0.312051019934018,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0.683247159940666,0,0.136649431988133,0.136649431988133,6.96912103139479,0.273298863976266,0.273298863976266,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133
