stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,163,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,1.12739222401289,0,0,0,52.987434528606,3.6640247280419,2.25478444802579,0,0.563696112006446,0,0,1.12739222401289,0,0,0,0,0
21Day,0,0,0.369986860264282,1.47994744105713,0.369986860264282,1.84993430132141,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,34.7787648648425,2.58990802184998,4.43984232317139,1.10996058079285,0.369986860264282,0.739973720528564,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0.312051019934018,3.4325612192742,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.624102039868036,0.312051019934018,3.12051019934018,0.520085033223363,0.104017006644673,1.87230611960411,0.208034013289345,0.832136053157381,0.832136053157381,1.1441870730914,0.104017006644673,0.208034013289345,0.104017006644673,1.45623809302542,0,10.4017006644673,0.208034013289345,0,0.624102039868036,6.24102039868036,0.208034013289345,0,0,0.312051019934018,74.996261790809,0.416068026578691
22Month,0,0.273298863976266,0.409948295964399,1.09319545590506,0,0,0.136649431988133,0,0.273298863976266,0.409948295964399,0.546597727952532,5.60262671151346,0.546597727952532,0,1.09319545590506,0.136649431988133,0.136649431988133,0.273298863976266,0.683247159940666,0,0.136649431988133,0,2.049741479822,0,10.24870739911,0.273298863976266,0,0,0.683247159940666,0,0.136649431988133,0,0,0,0.273298863976266
