stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,4.79141695205479,2.25478444802579,0,2.25478444802579,0,0,0.84554416800967,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,2.58990802184998,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,1.10996058079285
3Month,0,0.104017006644673,0.312051019934018,0,0,0,0.208034013289345,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,0.520085033223363
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,1.6397931838576,0,0,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0
