stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0,0,0.104017006644673,2.49640815947214,0.104017006644673,0.624102039868036
22Month,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0,1.91309204783386,0,0
