stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,3.10032861603546,0,0.563696112006446,2.53663250402901,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.97293639202256,0.281848056003223,8.4554416800967,0,0,0,94.4190987610798,5.63696112006446,0,0.281848056003223,0,40.3042720084609,0,0,0.84554416800967,0,0,0,0,0,0
21Day,1.10996058079285,2.58990802184998,0.369986860264282,4.80982918343567,1.84993430132141,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,1.47994744105713,0,8.50969778607849,0,1.84993430132141,0,59.5678845025494,1.47994744105713,0,0,0,7.76972406554993,2.95989488211426,0,0,0.369986860264282,1.47994744105713,0,0.739973720528564,0,1.10996058079285
3Month,0.312051019934018,8.52939454486316,0.104017006644673,4.36871427907625,0,0.312051019934018,0.312051019934018,0.520085033223363,1.24820407973607,0,0,1.56025509967009,1.04017006644673,0,1.66427210631476,0.416068026578691,1.04017006644673,0.728119046512708,3.74461223920822,1.1441870730914,1.66427210631476,0.416068026578691,4.16068026578691,0,0.208034013289345,0.312051019934018,0,8.63341155150783,0.104017006644673,1.24820407973607,0.208034013289345,0,0,0.104017006644673,79.2609590632405,0.312051019934018,0.832136053157381
22Month,0,11.8885005829676,0,5.19267841554906,0,0,0,0.409948295964399,0.819896591928799,0.273298863976266,0,3.82618409566773,0.136649431988133,0,0.546597727952532,0,0.273298863976266,0.409948295964399,0.683247159940666,0.546597727952532,0,0,2.32304034379826,0,0,0,0.136649431988133,5.73927614350159,0,0.273298863976266,0,0,0,0,6.42252330344226,0,0.409948295964399
