stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,2.53663250402901,0.281848056003223,0,0,1.69108833601934,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,0
21Day,0,0,0,0,0,0,1.10996058079285,0.369986860264282,1.10996058079285,1.47994744105713,0,0,0.369986860264282,2.58990802184998,0,0,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0,2.58990802184998,3.69986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,0.624102039868036,0,0,0.104017006644673,0.208034013289345,14.9784489568329,1.35222108638074,22.7797244551833,0.312051019934018,0.312051019934018,0.104017006644673,0.104017006644673,11.12981971098,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0.312051019934018,0.208034013289345,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673
22Month,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,29.1063290134724,2.32304034379826,10.9319545590506,0.819896591928799,0.409948295964399,0,0,13.9382420627896,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0,0.273298863976266,6.28587387145412,0,0.136649431988133,0,0,0.136649431988133
