stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,1,0,3,0,0,18,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,2.81848056003223,1.69108833601934,0.84554416800967,0,0.563696112006446,0,0
21Day,0,0.739973720528564,0,0.739973720528564,0,0,0,0.369986860264282,1.47994744105713,0,2.21992116158569,0,1.10996058079285,0,0,0,0,0,0
3Month,0,0.624102039868036,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,3.01649319269551,0.208034013289345
