stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,1.45623809302542,0.104017006644673,0.624102039868036,0
22Month,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.819896591928799,0,3.14293693572706,0.273298863976266,0,0.136649431988133,0.409948295964399,1.2298448878932,0.273298863976266,0,0,19.9508170702674,0,0.819896591928799,0,0,0.136649431988133
