stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0,0,2.21992116158569,0.369986860264282,0,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,1.84993430132141
3Month,0,0.104017006644673,1.04017006644673,0.208034013289345,0.104017006644673,0.208034013289345,1.66427210631476,0.832136053157381,0,0.520085033223363,0.624102039868036,1.45623809302542,0.624102039868036,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.832136053157381,0,0.104017006644673,1.04017006644673,26.4203196877469
22Month,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,3.55288523169146,0,0,0.409948295964399,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,1.09319545590506,0.136649431988133,0,0,5.46597727952532
