stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0,0.281848056003223,0.84554416800967,1.69108833601934,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,1.47994744105713,0,2.58990802184998,0,0,0,0,0,0.369986860264282,13.3195269695142,0,1.10996058079285,1.10996058079285,0.739973720528564,2.95989488211426,0,0,0,0,1.84993430132141,0.369986860264282,0,0,0,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,26.6390539390283
3Month,0.104017006644673,0.104017006644673,0.104017006644673,2.70444217276149,0,0,0.104017006644673,0.312051019934018,0.208034013289345,0,1.66427210631476,0.520085033223363,0.728119046512708,0.520085033223363,0.208034013289345,0.416068026578691,0.936153059802054,0.936153059802054,0.312051019934018,0,0.208034013289345,0.312051019934018,0,0,0.728119046512708,0,0,0.832136053157381,0.104017006644673,0.312051019934018,0,0,0,0.104017006644673,12.4820407973607
22Month,0,0,0.136649431988133,0.956546023916932,0,0,0,0.136649431988133,0.819896591928799,0.136649431988133,8.19896591928799,0.409948295964399,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0,3.27958636771519
