stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,1.12739222401289,0,3.6640247280419,1.12739222401289,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,1.10996058079285,2.95989488211426,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0,0,0.208034013289345,0,0.416068026578691,1.04017006644673,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0,0,0,0,0.416068026578691,0,0,0.208034013289345,0.312051019934018
22Month,0,0.136649431988133,0,0,0.819896591928799,0,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133
