stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.312051019934018,0,2.39239115282747,0,0,0.208034013289345,0.728119046512708,46.2875679568793,0.520085033223363,2.60042516611682,1.1441870730914,0.416068026578691,0.416068026578691,0.624102039868036,0.312051019934018,0,5.61691835881232,0,0.104017006644673,0.312051019934018,0.416068026578691,1.35222108638074,0,0.416068026578691,0.312051019934018,3.84862924585289
22Month,1.36649431988133,0.273298863976266,0.956546023916932,0.273298863976266,0.136649431988133,0,0.546597727952532,101.530527967183,0.409948295964399,6.01257500747786,0.136649431988133,0,0.273298863976266,0.819896591928799,3.00628750373893,0.136649431988133,0.136649431988133,0,0.273298863976266,0.409948295964399,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133
