stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,2.53663250402901,2.53663250402901,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,2.08034013289345,0,0.104017006644673,0.312051019934018,0.208034013289345,2.49640815947214,0,0.832136053157381,0.104017006644673,1.35222108638074,0.312051019934018,0.624102039868036,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,1.1441870730914,0.104017006644673,0.520085033223363,0.208034013289345,0.520085033223363
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,2.8696380717508,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0
