stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.84554416800967,0,0,1.12739222401289,0,0,1.12739222401289,0,0,0
21Day,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,10.9217856976906,0.104017006644673,1.87230611960411,0,0.104017006644673,0.312051019934018,0.520085033223363,0,2.39239115282747,0.312051019934018,0.624102039868036,0.104017006644673,1.56025509967009,0.416068026578691,3.22452720598485,1.04017006644673,0.416068026578691,0,0,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0,1.24820407973607,0.520085033223363,0
22Month,12.0251500149557,0.136649431988133,2.59633920777453,0.409948295964399,0.273298863976266,0.136649431988133,0.956546023916932,3.68953466367959,2.73298863976266,0.409948295964399,0.683247159940666,0,2.59633920777453,0.819896591928799,10.6586556950744,0.273298863976266,1.2298448878932,0,0,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0.546597727952532,0,0.409948295964399
