stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.56,0,3.95,0.28,0.28,0,0.28,0,0,0,0,0,0,0,0,9.02,0,2.54,0,0.28,0,0,7.33,6.76,0,0,1.97,0.28,0,1.13,0.28,0,0.28,0,0,0
21Day,1.85,0.37,0.37,80.29,0.37,2.22,0,0.37,0,0.37,0,0.37,0.37,1.48,0.37,0.37,29.6,1.48,5.92,0,0,0.37,0,2.59,2.96,0,0,2.96,1.11,0,0.37,0,1.11,0,0,0,0
3Month,0.1,0.42,0.21,42.54,0.1,0,0.42,0.1,1.77,1.46,0,6.14,6.03,0.42,2.18,0.73,95.18,2.29,3.54,0.62,0,0.42,0.1,1.25,0.21,0.42,0.21,0.1,0.73,3.02,0,0,0,0.1,0.73,5.1,1.46
22Month,0,0.41,0.27,21.59,0,0,0.14,0.14,0.27,0.41,0.14,8.75,2.46,0.41,3.42,0.14,7.65,0.41,2.6,0.14,0.55,0,0,0.41,0,0.41,0.14,0,0,1.37,0,0,0,0,0.14,0,0.41
