stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,4.22772084004835,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0.369986860264282,0,0
3Month,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,1.09319545590506,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0
