stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,0.28,0,0.56,0,0,0,0.28,0,0,0,0,0,0,0,0.85,0,0.56,0,0.28,0,0.28,3.66,1.13,0,0,0.28,0,0,0,0,0,0,0,0,0
21Day,1.48,0.37,0,5.55,0.37,0.74,0,0.37,0,0.37,0,0,0,0,1.48,0,0,1.11,1.11,4.44,0,0,0.74,0.37,4.07,1.85,0,0,1.11,1.11,0,0.37,0,0.74,0.37,0,0,0.37
3Month,0,0.52,0.31,3.43,0.1,0,0.1,0,0.52,0.83,0,0,6.14,1.04,0.21,3.74,0.62,1.25,0.94,1.46,0.42,0,1.77,0.62,0.21,0.1,0.31,0.1,0,0.31,2.08,0.31,0,0,0,0.73,1.35,0.83
22Month,0.14,0.14,0.41,1.78,0,0,0.14,0,0.68,1.64,2.05,0,15.3,0.82,0.41,2.46,0,0.41,1.23,1.37,0,0.14,0.55,0,0.27,0,0.14,0,0,0,0,0,0.14,0,0,0,0,0.27
