stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,4,0,31,1,0,0,0,0,0,1,0,2,0,0,0,0,7,42,66,58,0,0,0,1,17,363,0,0,0,4,0,0,0,0,0,0,2,0,0,0
72hpf,9.58,10.71,0,33.54,1.41,133.31,0,2.54,0,0,0.56,0,0.28,0.85,0,2.54,1.13,42.56,182.07,11.27,60.6,0,20.29,2.25,2.82,86.53,133.6,1.13,2.25,0,48.48,1.97,0,0.85,14.66,0.56,0.28,7.05,0,0,0
21Day,25.9,7.77,7.4,226.43,5.92,184.25,0,45.14,0,1.48,9.25,0,0,43.66,3.33,45.14,52.54,8.51,106.19,48.84,172.78,0,0.37,28.49,2.22,71.41,81.77,4.07,5.55,0,59.94,66.97,0,1.85,15.91,1.85,7.77,7.4,0,0,15.54
3Month,2.81,24.76,57.63,372.9,1.66,0,19.45,8.63,0.62,49.3,84.57,1.04,0,3200.6,123.16,11.86,830.58,35.16,93.82,121.08,123.16,25.38,12.59,81.65,37.24,11.96,3.95,27.98,14.98,0,4.26,82.9,0.31,209.28,5.82,0.73,0.1,2.29,31.62,29.12,52.84
22Month,3.42,47.69,56.85,150.72,2.32,0,25.55,7.38,1.23,50.7,105.63,37.85,0,5752.26,55.21,30.47,885.35,10.11,30.34,144.44,163.71,4.1,161.66,70.92,2.6,8.88,2.19,30.75,31.02,12.16,4.92,14.89,0,43.45,21.18,5.19,0,1.78,5.74,0.14,35.39
