stage,Granulocyte,Hepatocyte,Immune.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
72hpf,0,0,0,3.10032861603546,0,0,0
21Day,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282
22Month,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0
