stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,5.35511306406124,0,1.12739222401289,0,0,0,65.1069009367446,2.25478444802579,0.563696112006446,0.281848056003223,0,1.12739222401289,0,0,1.12739222401289,0.563696112006446,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.739973720528564,0,1.10996058079285,0.739973720528564,7.39973720528565,0,0,0.369986860264282,37.3686728866925,2.21992116158569,1.10996058079285,0.369986860264282,0,1.84993430132141,1.10996058079285,0.369986860264282,0,0.739973720528564,1.47994744105713,0,0,0.369986860264282
3Month,0,0.104017006644673,0.208034013289345,1.66427210631476,0,0,0,0,0.104017006644673,0,0.104017006644673,2.39239115282747,0.520085033223363,0,1.1441870730914,0,0.624102039868036,0.624102039868036,0.520085033223363,0.520085033223363,0,0.104017006644673,0.312051019934018,0,2.39239115282747,0.104017006644673,0,0,0.208034013289345,1.87230611960411,0,0,0,0.208034013289345,4.88879931229961,0.208034013289345
22Month,0,0.409948295964399,0,0.273298863976266,0,0,0.136649431988133,0,0,0.546597727952532,0,6.42252330344226,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.136649431988133,1.2298448878932,0,0.273298863976266,0,0.136649431988133,0,1.50314375186946,0,0.136649431988133,0,0.136649431988133,1.2298448878932,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133
