stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0.739973720528564,0,0,0.739973720528564,0,0,1.47994744105713,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0,4.80982918343567
3Month,0.208034013289345,0.728119046512708,0,0.312051019934018,0.104017006644673,0.416068026578691,0.624102039868036,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,1.76828911295943,0.728119046512708,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,19.1391292226198
22Month,0,0.409948295964399,0,0.136649431988133,0,4.37278182362026,1.09319545590506,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,4.09948295964399
