stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0
3Month,0.520085033223363,0.104017006644673,0,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,1.1441870730914,0.936153059802054,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.520085033223363,0.312051019934018,0,0.104017006644673,3.12051019934018,0,0.728119046512708,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.273298863976266,1.2298448878932,0,0,0,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0
