stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neurosecretory.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,1.10996058079285,0,0,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0.624102039868036,0,0.624102039868036,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,5.20085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.520085033223363
22Month,0,0,0,0,0.546597727952532,0.136649431988133,0.136649431988133,0.273298863976266,0,2.32304034379826,0,0,0.273298863976266,0,0,0
