stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,0,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,2,17,11,19,0,0,0,1,3,81,0,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,2.82,2.25,0,12.97,2.54,19.17,0,0.28,0,0,0,0,0,0,0,0.28,0,3.66,40.59,2.25,14.09,0,2.25,0.85,0.28,22.83,15.5,0.85,0,0,25.37,0,0.56,5.36,0.28,0.56,0.85,0,0,0
21Day,7.03,1.85,1.11,28.86,0.74,21.83,0,5.92,0,0,0.37,0.37,0,2.59,1.11,4.81,3.33,1.85,14.06,4.81,31.82,0,0,5.18,0.37,6.29,10.36,0.37,0.37,0,11.84,4.44,0.74,1.11,0.74,2.96,0.37,0.37,0,1.48
3Month,1.04,8.32,2.81,147.08,1.46,0,2.91,2.18,0.1,29.54,19.35,0.42,0,176.52,25.07,2.39,54.92,12.69,40.98,23.3,42.96,11.13,0.31,10.61,8.53,4.26,1.04,5.93,2.39,0,3.22,5.72,75.52,0.83,0.1,0,0.83,8.74,46.5,20.91
22Month,0.55,7.38,3.69,31.02,0.41,0,1.5,0.96,0.14,10.39,11.21,7.52,0,230.94,14.76,3.14,47.01,2.32,7.93,15.71,28.42,0.68,6.42,3.01,0.41,2.6,0.41,4.1,4.92,0.96,1.09,1.5,19.81,3.14,2.05,0,0.14,1.09,0.14,7.79
