stage,Cardiomyocyte,Epithelial.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,1,0,1,0,0,3,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.563696112006446,0,1.12739222401289,0.281848056003223
21Day,0,0.369986860264282,0.739973720528564,0,0.739973720528564,1.10996058079285,0.739973720528564,0.369986860264282
