stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,12,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,1.84993430132141,2.58990802184998,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0
3Month,0.624102039868036,0,0,0.208034013289345,0.104017006644673,0,3.4325612192742,0.208034013289345,0.312051019934018,0.624102039868036,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0,0,0.208034013289345,0,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0,0.273298863976266,0,0.956546023916932,0.136649431988133,8.74556364724052,0.546597727952532,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0
