stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,6,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0.281848056003223,0.281848056003223,8.73728973609992,2.25478444802579,0,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0.739973720528564,1.47994744105713,0,1.47994744105713,0,1.10996058079285,0,0,0,0,0,0,1.47994744105713,0,0.739973720528564,0.369986860264282,1.10996058079285,2.95989488211426,0,0,0,2.58990802184998,2.95989488211426,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0.739973720528564,0,0.369986860264282
3Month,0,0.416068026578691,0,1.76828911295943,0,0,0,0.104017006644673,0,0.312051019934018,0.520085033223363,0,1.97632312624878,0.416068026578691,0,4.05666325914223,0.208034013289345,0.104017006644673,0.832136053157381,0.624102039868036,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0,2.18435713953813,0,0,0.312051019934018,1.1441870730914
22Month,0,0,0.273298863976266,0.683247159940666,0,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133,0.546597727952532,3.68953466367959,0.136649431988133,0.409948295964399,3.00628750373893,0,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.273298863976266
