stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0.84554416800967,1.69108833601934,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0.369986860264282,0,1.10996058079285,2.21992116158569,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0,0.208034013289345,6.86512243854839,0,0,0,0.520085033223363,0,25.9002346545235,0.416068026578691,0,0.520085033223363,0.104017006644673,0.832136053157381,0.104017006644673,3.84862924585289,0.416068026578691,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,10.1936666511779,0.104017006644673,0,0.208034013289345,12.6900748106501,0.520085033223363
22Month,0,0.136649431988133,0,0.956546023916932,0,0.136649431988133,0,0.819896591928799,2.049741479822,51.7901347235024,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.819896591928799,6.01257500747786,0.136649431988133,1.09319545590506,0.136649431988133,0,0.273298863976266,0.409948295964399,0.409948295964399,0.273298863976266,0,0.136649431988133,6.42252330344226,0.546597727952532,0,0,0,0.273298863976266
