stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,T.cell
72hpf,0,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0.281848056003223,1.40924028001612,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,4.80982918343567,0,0.739973720528564,0,0,0,2.21992116158569,2.58990802184998,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.832136053157381,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673
