stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,2,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,52,624,4,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,24.52,3.1,0,54.96,16.35,20.86,0,0.28,0,0.28,0.56,0,0.56,0,0,0,8.74,47.63,3.1,24.24,0,29.03,1.41,0.28,1745.2,678.69,4.79,19.17,0,34.67,0,0,114.43,3.95,2.25,0.85,0,0,0
21Day,15.17,2.59,0.37,193.87,8.88,24.79,0,3.33,0,0.37,1.48,0,18.5,1.11,7.77,5.92,4.07,25.16,4.07,25.16,0,0,2.96,0,683.74,263.06,4.07,68.08,0,15.91,21.83,0.74,88.8,9.99,12.21,2.96,0,0,4.81
3Month,0.21,1.66,0.42,39.32,2.7,0,0.21,0.1,0.1,2.81,1.77,0.31,116.92,2.81,0.21,19.87,3.22,17.47,1.46,6.35,1.25,0.21,0.73,0.31,9.05,4.47,6.97,51.59,0,0,3.02,15.5,54.61,0.21,0,0.42,1.77,2.08,2.39
22Month,0.55,2.6,1.23,31.43,2.87,0,1.37,0.41,0,0.55,4.65,1.91,638.56,1.64,0.41,16.81,1.91,7.24,4.51,6.01,0.27,14.35,0.96,0.14,10.66,1.91,12.98,141.02,0.68,0.41,0.96,13.25,171.22,4.65,0,0.68,0.27,0,1.37
