stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06985546290711
3Month,0.208034013289345,0.208034013289345,4.78478230565494,0.520085033223363,0.312051019934018,0.208034013289345,1.66427210631476,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0.416068026578691,4.16068026578691,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,34.8456972259653
22Month,0.136649431988133,0,1.50314375186946,0.136649431988133,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0.136649431988133,0,0.136649431988133,1.91309204783386,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,13.2549949028489
