stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,T.cell
21Day,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345
