stage,Epithelial.cell,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,3.94587278404512,0.281848056003223,0,0.281848056003223,0
21Day,0,0,0,0,0.369986860264282,0,2.21992116158569,0,0.739973720528564,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0
22Month,0,1.2298448878932,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133
