stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,5,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,2,63,1,0,3,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,1.69108833601934,0,6.20065723207091,0,0,9.58283390410959,26.493717264303,0,0.563696112006446,4.50956889605157,0,0,1.97293639202256,0,0,0,0,0
21Day,1.84993430132141,0.369986860264282,0,2.95989488211426,0,3.32988174237854,0,2.21992116158569,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,3.69986860264282,0,9.98964522713562,0,0.369986860264282,1.10996058079285,5.54980290396423,0,0,3.69986860264282,0.739973720528564,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,1.66427210631476,0.104017006644673,0,0.208034013289345,0,0.624102039868036,1.1441870730914,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0,0.520085033223363,0,0,0,0,0,0,0,0,2.60042516611682,0,0,0,0.312051019934018,1.97632312624878,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0,0,0,1.2298448878932,0,0,0,0,0,0
