stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0
21Day,0,2.95989488211426,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,5.20085033223363,0,0.104017006644673,0.208034013289345,1.04017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,1.66427210631476,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.624102039868036,1.87230611960411,1.87230611960411
22Month,0,1.36649431988133,0,0.136649431988133,0.683247159940666,0.956546023916932,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0.273298863976266,0,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133
