stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,T.cell
21Day,0,0,0,0.369986860264282,1.84993430132141,0,0,2.21992116158569
3Month,0,0.624102039868036,0.416068026578691,0,0.104017006644673,0.208034013289345,0.104017006644673,1.76828911295943
22Month,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133
