stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,10,1,0,19,1,0,0,0,0,0,2,0,0,0,0,0,5,3,19,0,0,0,0,16,1183,0,0,2,0,0,0,0,0,2,0,0,0
72hpf,2.53663250402901,0.281848056003223,0,1.12739222401289,0.563696112006446,1.97293639202256,0,0,0,0,0,0,0,0,0,3.6640247280419,6.20065723207091,0.281848056003223,4.79141695205479,0,0,0,0,159.525999697824,75.8171270648671,1.69108833601934,4.22772084004835,4.79141695205479,0,0,31.0032861603546,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,2.58990802184998,0,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,0,1.84993430132141,0,0,0,0,9.24967150660706,18.4993430132141,0.369986860264282,12.9495401092499,1.10996058079285,1.47994744105713,0,13.3195269695142,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.520085033223363,0.104017006644673,4.05666325914223,0,0,0,0.832136053157381,0.624102039868036,0,0,2.60042516611682,1.35222108638074,0,0.728119046512708,0,0.208034013289345,0.416068026578691,0.832136053157381,0.208034013289345,0,0,0.104017006644673,0,0,12.5860578040054,27.4604897541936,0.208034013289345,0.312051019934018,0.416068026578691,0.312051019934018,0,0,0,0.312051019934018,0.520085033223363,0.624102039868036
22Month,0,0.273298863976266,0.409948295964399,2.32304034379826,0,0,0.136649431988133,0.136649431988133,0.819896591928799,0.546597727952532,0,3.96283352765586,0.273298863976266,0.136649431988133,2.049741479822,0.273298863976266,0.273298863976266,0.683247159940666,0.683247159940666,0,0.409948295964399,0.136649431988133,0,0.273298863976266,0,9.97540853513372,58.2126580269447,0,0,0.546597727952532,0.273298863976266,0,0,0,0,0,0.273298863976266
