stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,4.22772084004835,0,1.97293639202256,0.281848056003223,0.281848056003223,3.94587278404512,0,0,0
21Day,0.369986860264282,0,0,0,0,0,2.95989488211426,0.739973720528564,0.739973720528564,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0
3Month,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0
