stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,29,14,0,1120,5,3,0,0,0,0,0,9,0,0,0,7,43,1133,37,104,0,0,0,2,23,845,2,0,11,0,0,0,0,0,4,0,0,0
72hpf,33.54,6.76,0,196.45,3.38,31.85,0,0.85,0,1.13,0,0,0.28,0,1.41,0,15.5,2641.76,4.79,62.29,0,0.85,3.95,0.28,380.78,165.16,0.85,1.13,68.21,0.28,0,24.8,2.25,1.41,5.07,0,0,0.28
21Day,23.31,5.55,1.48,1464.04,1.85,54.39,0,7.77,0.37,4.07,0.37,0,15.91,3.7,18.13,12.58,16.65,1053.35,13.32,90.28,0,0,15.54,0.74,96.94,50.69,0.74,3.7,31.08,45.88,0.37,5.55,5.18,21.83,4.07,0,0,11.47
3Month,0,0.31,0.1,32.04,0,0,0.1,0,0.42,0.42,0,0,1.25,0.52,0.1,1.98,1.25,6.87,0.52,1.14,0.42,0,0.31,0.1,0,0,0.21,0.1,0.1,0.1,8.43,0,0,0,0.1,0.42,0.83,1.25
22Month,0.14,0.14,0.14,22,0,0,0.41,0,0.14,0.55,0,0,1.91,0.41,0.14,1.91,0,2.87,0.68,1.23,0.14,0,0,0,0,0,0,0,0.14,0,0.68,0,0,0,0,0,0,0.68
