stage,Epithelial.cell,Erythrocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0.208034013289345
