stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0.563696112006446,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,1.47994744105713,0,0.739973720528564,0,0,2.58990802184998,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,1.1441870730914,0,0.312051019934018,0.208034013289345,0,1.45623809302542,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.520085033223363,0.312051019934018,0,0.104017006644673,0.312051019934018,0.208034013289345,0,0.104017006644673,0.208034013289345,0,1.87230611960411,0,0,0,0.104017006644673,0.312051019934018,3.74461223920822,0.104017006644673
22Month,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,5.87592557548972,0.683247159940666,0.819896591928799,0.136649431988133,0.273298863976266,0.409948295964399,0,0.273298863976266,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266
