stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,1,0,2,3,0,0,8,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,2.53663250402901,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.84993430132141,0,0,0,0,0,0,0,0.369986860264282,2.58990802184998,0,1.10996058079285,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.208034013289345,1.04017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.312051019934018,0.728119046512708,0.104017006644673,0.208034013289345,0.416068026578691,0.312051019934018,0,0,0,0.312051019934018,0,0,0.520085033223363,0,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345
22Month,0,0,0.409948295964399,0,0,0.136649431988133,0.956546023916932,0.409948295964399,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0
