stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,5.35511306406124,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0,0,0.624102039868036,0.208034013289345,0.104017006644673
22Month,0,0,0,0,0,0,0,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
