stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,4.50956889605157,1.40924028001612,0,0,0,0,0
21Day,0.739973720528564,0,1.47994744105713,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,1.84993430132141,1.10996058079285,1.47994744105713,0.739973720528564,0,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0.208034013289345,0,0
22Month,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0
