stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.832136053157381,0,0,0,0,0.208034013289345,0,2.39239115282747,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,2.08034013289345,0,0,0,0,1.04017006644673,0.520085033223363
22Month,0.273298863976266,6.42252330344226,3.68953466367959,8.47226478326425,2.18639091181013,0.136649431988133,0.136649431988133,1.36649431988133,3.41623579970333,2.18639091181013,1911.86220294597,2.8696380717508,1.36649431988133,8.88221307922865,0.819896591928799,1.50314375186946,6.28587387145412,8.47226478326425,0,14.7581386547184,2.8696380717508,0.819896591928799,0.546597727952532,1.2298448878932,3.14293693572706,1.36649431988133,0.136649431988133,1.91309204783386,0.546597727952532,0.273298863976266,0.409948295964399,0.136649431988133,0.819896591928799,0,2.59633920777453
