stage,Erythrocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,1,1,0,1,0
72hpf,0.281848056003223,0.281848056003223,1.40924028001612,0,0,0.281848056003223
21Day,0,0,1.84993430132141,0.369986860264282,0,0
